Ranking,Nome,Ano,Nota,Gênero,Diretor
99
Breaking Bad,2008,9.5,Crime,Vince Gilligan
Game of Thrones,2011,9.3,Ação,David Benioff
The Sopranos,2002,9.2,Crime,David Chase
The Wire,2019,9.3,Crime,David Simon
Friends,2016,8.9,Comédia,David Crane
Stranger Things,1999,8.7,Drama,Matt Duffer
Chernobyl,2010,9.4,Drama,Johan Renck
The Office (US),1994,8.9,Comédia,Greg Daniels
The Office (UK),2005,8.5,Comédia,Ricky Gervais
Seinfeld,2019,8.9,Comédia,Jerry Seinfeld
Sherlock,2016,9.1,Crime,Mark Gatiss
Better Call Saul,2019,8.9,Crime,Vince Gilligan
Mad Men,2011,8.6,Drama,Matthew Weiner
The Crown,2010,8.6,Biografia,Peter Morgan
Succession,2013,8.8,Drama,Jesse Armstrong
Fleabag,2015,8.7,Comédia,Phoebe Waller-Bridge
Vikings,2015,8.5,Ação,Michael Hirst
Narcos,2007,8.8,Biografia,Andrés Baiz
House of Cards,2013,8.7,Drama,Beau Willimon
Black Mirror,2000,8.6,Drama,Charlie Brooker
The Mandalorian,2001,8.1,Ação,Jon Favreau
The Boys,2002,8.3,Ação,Eric Kripke
Westworld,2003,8.2,Ficção Científica,Jonathan Nolan
The Big Bang Theory,2004,8.7,Comédia,Chuck Lorre
How I Met Your Mother,2005,9.0,Comédia,Craig Thomas
The Walking Dead,2006,7.6,Drama,Frank Darabont
The Simpsons,2007,8.4,Animação,Matt Groening
Rick and Morty,2008,8.5,Animação,Dan Harmon
Grey’s Anatomy,2009,8.8,Drama,Shonda Rhimes
Euphoria,2010,8.8,Drama,Sam Levinson
Ozark,2011,8.3,Drama,Jason Bateman
Peaky Blinders,2012,7.5,Crime,Steven Knight
Dark,2013,8.3,Drama,Baran bo Odar
Lost,2014,8.7,Drama,J.J. Abrams
Desperate Housewives,2015,8.5,Comédia,Marc Cherry
24,2016,8.1,Drama,Howard Gordon
House,2017,7.4,Drama,Sam Levinson
The Handmaid’s Tale,2018,8.4,Drama,Greg Daniels
Lucifer,2019,8.6,Comédia,Dan Goor
Gossip Girl,2020,8.7,Comédia,Mitchell Hurwitz
Brooklyn Nine-Nine,2000,7.0,Comédia,Darren Star
Parks and Recreation,2001,8.7,Drama,Alan Ball
Arrested Development,2002,8.2,Drama,Joss Whedon
Sex and the City,2003,9.0,Drama,Nic Pizzolatto
Six Feet Under,2004,8.7,Crime,Dan Fogelman
Buffy the Vampire Slayer,2005,8.3,Drama,Michelle King
True Detective,2006,8.4,Drama,Eric Kripke
This Is Us,2007,8.6,Drama,Donald Glover
The Good Wife,2008,8.9,Drama,Aaron Sorkin
Supernatural,2009,8.9,Drama,Noah Hawley
Stranger Things,2010,8.6,Drama,Terence Winter
Atlanta,2011,8.6,Ação,Chris Carter
The West Wing,2012,8.7,Comédia,Alan Ball
Fargo,2013,8.5,Mistério,J.J. Abrams
Boardwalk Empire,2014,8.7,Drama,Glen Mazzara
The X-Files,2015,8.5,Drama,Glen Morgan
Breaking Bad,2016,8.6,Drama,Amy Sherman-Palladino
Rome,2017,8.5,Drama,Howard Gordon
Fringe,2018,8.6,Drama,Drew Goddard
The Marvelous Mrs. Maisel,2019,8.5,Drama,Jessica Jones
Homeland,2020,8.5,Drama,Marco Ramirez
Daredevil,2000,8.5,Drama,Joss Whedon
Jessica Jones,2001,8.0,Fantasia,Matt Reeves
The Punisher,2002,8.4,Drama,Sydney Pollack
Agents of S.H.I.E.L.D.,2003,9.0,Drama,David Eick
Doctor Who,2004,8.5,Drama,Steve Shill
The Twilight Zone,2005,8.8,Drama,David Fincher
Battlestar Galactica,2006,8.2,Drama,Samantha Strauss
Spartacus,2007,8.6,Drama,David Lynch
Downton Abbey,2008,7.6,Comédia,Tommy Schlamme
Hannibal,2009,8.3,Drama,Alan Ball
Mindhunter,2010,8.0,Drama,John Wells
Mr. Robot,2011,7.7,Drama,David Nutter
Deadwood,2012,8.5,Comédia,David Fincher
Big Little Lies,2013,8.4,Drama,Lena Dunham
Schitt’s Creek,2014,7.9,Ficção Científica,Mike Schur
Community,2015,7.5,Aventura,Dan Harmon
Malcolm in the Middle,2016,7.6,Drama,Marty Noxon
Modern Family,2017,7.5,Drama,Joss Whedon
Firefly,2018,7.7,Drama,Charles McDougall
The IT Crowd,2019,7.7,Drama,Graham Linehan
Twin Peaks,2020,7.6,Drama,David Chase
The Leftovers,2000,7.4,Drama,Joss Whedon
Friday Night Lights,2001,8.0,Drama,Greg Daniels
Alias,2002,7.6,Ação,Tim Minear
Prison Break,2003,8.3,Drama,Adam Shulman
The Witcher,2004,8.0,Drama,Jason Rothenberg
Shadow and Bone,2005,7.7,Ficção Científica,Mark Guggenheim
The Expanse,2006,8.5,Ação,Greg Berlanti
Outlander,2007,8.4,Drama,Todd Helbing
Merlin,2008,7.9,Aventura,Julie Plec
Smallville,2009,7.5,Drama,Iain S. Thomas
The 100,2010,7.6,Drama,Jason Rothenberg
Arrow,2011,7.5,Ação,Greg Berlanti
The Flash,2012,7.7,Ação,Greg Berlanti
Legends of Tomorrow,2013,7.7,Ação,Greg Berlanti
Teen Wolf,2014,7.6,Drama,Jeff Davis
Pretty Little Liars,2015,7.4,Drama,I. Marlene King
The Umbrella Academy,2016,8.0,Ação,Steve Blackman